"RegionName","HousingType","Time","Value"
"New York","4 Bedroom",1997-10-01,207900
"Los Angeles","4 Bedroom",1997-10-01,224500
"San Francisco","4 Bedroom",1997-10-01,370900
"Seattle","4 Bedroom",1997-10-01,231000
"New York","5+ Bedroom",1997-10-01,NA
"Los Angeles","5+ Bedroom",1997-10-01,418300
"San Francisco","5+ Bedroom",1997-10-01,450000
"Seattle","5+ Bedroom",1997-10-01,259900
"New York","All Homes",1997-10-01,NA
"Los Angeles","All Homes",1997-10-01,160700
"San Francisco","All Homes",1997-10-01,299500
"Seattle","All Homes",1997-10-01,181000
"New York","Condominium",1997-10-01,NA
"Los Angeles","Condominium",1997-10-01,134300
"San Francisco","Condominium",1997-10-01,300700
"Seattle","Condominium",1997-10-01,150100
"New York","Single Family Residence",1997-10-01,NA
"Los Angeles","Single Family Residence",1997-10-01,169200
"San Francisco","Single Family Residence",1997-10-01,299400
"Seattle","Single Family Residence",1997-10-01,193700
"New York","1 Bedroom",1997-11-01,NA
"Los Angeles","1 Bedroom",1997-11-01,99500
"San Francisco","1 Bedroom",1997-11-01,240800
"Seattle","1 Bedroom",1997-11-01,125400
"New York","2 Bedroom",1997-11-01,NA
"Los Angeles","2 Bedroom",1997-11-01,132800
"San Francisco","2 Bedroom",1997-11-01,297500
"Seattle","2 Bedroom",1997-11-01,164200
"New York","3 Bedroom",1997-11-01,175400
"Los Angeles","3 Bedroom",1997-11-01,159700
"San Francisco","3 Bedroom",1997-11-01,333800
"Seattle","3 Bedroom",1997-11-01,196400
"New York","4 Bedroom",1997-11-01,208800
"Los Angeles","4 Bedroom",1997-11-01,227100
"San Francisco","4 Bedroom",1997-11-01,375000
"Seattle","4 Bedroom",1997-11-01,233500
"New York","5+ Bedroom",1997-11-01,NA
"Los Angeles","5+ Bedroom",1997-11-01,421400
"San Francisco","5+ Bedroom",1997-11-01,455400
"Seattle","5+ Bedroom",1997-11-01,262800
"New York","All Homes",1997-11-01,NA
"Los Angeles","All Homes",1997-11-01,161900
"San Francisco","All Homes",1997-11-01,302900
"Seattle","All Homes",1997-11-01,183200
"New York","Condominium",1997-11-01,NA
"Los Angeles","Condominium",1997-11-01,135300
"San Francisco","Condominium",1997-11-01,304300
"Seattle","Condominium",1997-11-01,152200
"New York","Single Family Residence",1997-11-01,NA
"Los Angeles","Single Family Residence",1997-11-01,170400
"San Francisco","Single Family Residence",1997-11-01,302400
"Seattle","Single Family Residence",1997-11-01,196200
"New York","1 Bedroom",1997-12-01,NA
"Los Angeles","1 Bedroom",1997-12-01,100600
"San Francisco","1 Bedroom",1997-12-01,245400
"Seattle","1 Bedroom",1997-12-01,127400
"New York","2 Bedroom",1997-12-01,NA
"Los Angeles","2 Bedroom",1997-12-01,134100
"San Francisco","2 Bedroom",1997-12-01,301100
"Seattle","2 Bedroom",1997-12-01,166000
"New York","3 Bedroom",1997-12-01,175900
"Los Angeles","3 Bedroom",1997-12-01,160900
"San Francisco","3 Bedroom",1997-12-01,337600
"Seattle","3 Bedroom",1997-12-01,199100
"New York","4 Bedroom",1997-12-01,209400
"Los Angeles","4 Bedroom",1997-12-01,229700
"San Francisco","4 Bedroom",1997-12-01,379300
"Seattle","4 Bedroom",1997-12-01,236300
"New York","5+ Bedroom",1997-12-01,NA
"Los Angeles","5+ Bedroom",1997-12-01,427100
"San Francisco","5+ Bedroom",1997-12-01,460600
"Seattle","5+ Bedroom",1997-12-01,265900
"New York","All Homes",1997-12-01,NA
"Los Angeles","All Homes",1997-12-01,163400
"San Francisco","All Homes",1997-12-01,306700
"Seattle","All Homes",1997-12-01,185800
"New York","Condominium",1997-12-01,NA
"Los Angeles","Condominium",1997-12-01,136700
"San Francisco","Condominium",1997-12-01,308500
"Seattle","Condominium",1997-12-01,154800
"New York","Single Family Residence",1997-12-01,NA
"Los Angeles","Single Family Residence",1997-12-01,172000
"San Francisco","Single Family Residence",1997-12-01,305900
"Seattle","Single Family Residence",1997-12-01,198900
"New York","1 Bedroom",1998-01-01,NA
"Los Angeles","1 Bedroom",1998-01-01,101700
"San Francisco","1 Bedroom",1998-01-01,248900
"Seattle","1 Bedroom",1998-01-01,129200
"New York","2 Bedroom",1998-01-01,NA
"Los Angeles","2 Bedroom",1998-01-01,135500
"San Francisco","2 Bedroom",1998-01-01,305300
"Seattle","2 Bedroom",1998-01-01,167800
"New York","3 Bedroom",1998-01-01,176300
"Los Angeles","3 Bedroom",1998-01-01,162500
"San Francisco","3 Bedroom",1998-01-01,342800
"Seattle","3 Bedroom",1998-01-01,201800
"New York","4 Bedroom",1998-01-01,210300
"Los Angeles","4 Bedroom",1998-01-01,232300
"San Francisco","4 Bedroom",1998-01-01,384500
"Seattle","4 Bedroom",1998-01-01,238800
"New York","5+ Bedroom",1998-01-01,NA
"Los Angeles","5+ Bedroom",1998-01-01,433400
"San Francisco","5+ Bedroom",1998-01-01,466300
"Seattle","5+ Bedroom",1998-01-01,269000
"New York","All Homes",1998-01-01,NA
"Los Angeles","All Homes",1998-01-01,165400
"San Francisco","All Homes",1998-01-01,311000
"Seattle","All Homes",1998-01-01,188300
"New York","Condominium",1998-01-01,NA
"Los Angeles","Condominium",1998-01-01,138400
"San Francisco","Condominium",1998-01-01,313300
"Seattle","Condominium",1998-01-01,156800
"New York","Single Family Residence",1998-01-01,NA
"Los Angeles","Single Family Residence",1998-01-01,174200
"San Francisco","Single Family Residence",1998-01-01,310000
"Seattle","Single Family Residence",1998-01-01,201400
"New York","1 Bedroom",1998-02-01,NA
"Los Angeles","1 Bedroom",1998-02-01,102900
"San Francisco","1 Bedroom",1998-02-01,252200
"Seattle","1 Bedroom",1998-02-01,130000
"New York","2 Bedroom",1998-02-01,NA
"Los Angeles","2 Bedroom",1998-02-01,136800
"San Francisco","2 Bedroom",1998-02-01,309200
"Seattle","2 Bedroom",1998-02-01,169800
"New York","3 Bedroom",1998-02-01,177300
"Los Angeles","3 Bedroom",1998-02-01,164400
"San Francisco","3 Bedroom",1998-02-01,347900
"Seattle","3 Bedroom",1998-02-01,204700
"New York","4 Bedroom",1998-02-01,211700
"Los Angeles","4 Bedroom",1998-02-01,234700
"San Francisco","4 Bedroom",1998-02-01,389900
"Seattle","4 Bedroom",1998-02-01,241300
"New York","5+ Bedroom",1998-02-01,NA
"Los Angeles","5+ Bedroom",1998-02-01,438700
"San Francisco","5+ Bedroom",1998-02-01,472000
"Seattle","5+ Bedroom",1998-02-01,271800
"New York","All Homes",1998-02-01,NA
"Los Angeles","All Homes",1998-02-01,167000
"San Francisco","All Homes",1998-02-01,315500
"Seattle","All Homes",1998-02-01,190800
"New York","Condominium",1998-02-01,NA
"Los Angeles","Condominium",1998-02-01,140200
"San Francisco","Condominium",1998-02-01,318200
"Seattle","Condominium",1998-02-01,158000
"New York","Single Family Residence",1998-02-01,NA
"Los Angeles","Single Family Residence",1998-02-01,176500
"San Francisco","Single Family Residence",1998-02-01,313800
"Seattle","Single Family Residence",1998-02-01,204200
"New York","1 Bedroom",1998-03-01,NA
"Los Angeles","1 Bedroom",1998-03-01,104400
"San Francisco","1 Bedroom",1998-03-01,255400
"Seattle","1 Bedroom",1998-03-01,131300
"New York","2 Bedroom",1998-03-01,NA
"Los Angeles","2 Bedroom",1998-03-01,138000
"San Francisco","2 Bedroom",1998-03-01,313000
"Seattle","2 Bedroom",1998-03-01,171800
"New York","3 Bedroom",1998-03-01,178400
"Los Angeles","3 Bedroom",1998-03-01,165900
"San Francisco","3 Bedroom",1998-03-01,351400
"Seattle","3 Bedroom",1998-03-01,208100
"New York","4 Bedroom",1998-03-01,213100
"Los Angeles","4 Bedroom",1998-03-01,237000
"San Francisco","4 Bedroom",1998-03-01,394300
"Seattle","4 Bedroom",1998-03-01,244400
"New York","5+ Bedroom",1998-03-01,NA
"Los Angeles","5+ Bedroom",1998-03-01,443900
"San Francisco","5+ Bedroom",1998-03-01,474600
"Seattle","5+ Bedroom",1998-03-01,274700
"New York","All Homes",1998-03-01,NA
"Los Angeles","All Homes",1998-03-01,168500
"San Francisco","All Homes",1998-03-01,319800
"Seattle","All Homes",1998-03-01,193800
"New York","Condominium",1998-03-01,NA
"Los Angeles","Condominium",1998-03-01,141700
"San Francisco","Condominium",1998-03-01,323700
"Seattle","Condominium",1998-03-01,159700
"New York","Single Family Residence",1998-03-01,NA
"Los Angeles","Single Family Residence",1998-03-01,178100
"San Francisco","Single Family Residence",1998-03-01,317300
"Seattle","Single Family Residence",1998-03-01,207600
"New York","1 Bedroom",1998-04-01,NA
"Los Angeles","1 Bedroom",1998-04-01,106400
"San Francisco","1 Bedroom",1998-04-01,257900
"Seattle","1 Bedroom",1998-04-01,132700
"New York","2 Bedroom",1998-04-01,NA
"Los Angeles","2 Bedroom",1998-04-01,139000
"San Francisco","2 Bedroom",1998-04-01,316500
"Seattle","2 Bedroom",1998-04-01,173500
"New York","3 Bedroom",1998-04-01,178800
"Los Angeles","3 Bedroom",1998-04-01,167000
"San Francisco","3 Bedroom",1998-04-01,353900
"Seattle","3 Bedroom",1998-04-01,211600
"New York","4 Bedroom",1998-04-01,213700
"Los Angeles","4 Bedroom",1998-04-01,239600
"San Francisco","4 Bedroom",1998-04-01,398000
"Seattle","4 Bedroom",1998-04-01,247300
"New York","5+ Bedroom",1998-04-01,NA
"Los Angeles","5+ Bedroom",1998-04-01,448100
"San Francisco","5+ Bedroom",1998-04-01,475100
"Seattle","5+ Bedroom",1998-04-01,277300
"New York","All Homes",1998-04-01,NA
"Los Angeles","All Homes",1998-04-01,169900
"San Francisco","All Homes",1998-04-01,323500
"Seattle","All Homes",1998-04-01,196700
"New York","Condominium",1998-04-01,NA
"Los Angeles","Condominium",1998-04-01,143000
"San Francisco","Condominium",1998-04-01,329600
"Seattle","Condominium",1998-04-01,161000
"New York","Single Family Residence",1998-04-01,NA
"Los Angeles","Single Family Residence",1998-04-01,179400
"San Francisco","Single Family Residence",1998-04-01,320400
"Seattle","Single Family Residence",1998-04-01,210600
"New York","1 Bedroom",1998-05-01,NA
"Los Angeles","1 Bedroom",1998-05-01,108000
"San Francisco","1 Bedroom",1998-05-01,259800
"Seattle","1 Bedroom",1998-05-01,134100
"New York","2 Bedroom",1998-05-01,NA
"Los Angeles","2 Bedroom",1998-05-01,140000
"San Francisco","2 Bedroom",1998-05-01,319300
"Seattle","2 Bedroom",1998-05-01,175400
"New York","3 Bedroom",1998-05-01,179000
"Los Angeles","3 Bedroom",1998-05-01,168200
"San Francisco","3 Bedroom",1998-05-01,357000
"Seattle","3 Bedroom",1998-05-01,214900
"New York","4 Bedroom",1998-05-01,214200
"Los Angeles","4 Bedroom",1998-05-01,243000
"San Francisco","4 Bedroom",1998-05-01,402100
"Seattle","4 Bedroom",1998-05-01,250400
"New York","5+ Bedroom",1998-05-01,NA
"Los Angeles","5+ Bedroom",1998-05-01,453000
"San Francisco","5+ Bedroom",1998-05-01,475200
"Seattle","5+ Bedroom",1998-05-01,279900
"New York","All Homes",1998-05-01,NA
"Los Angeles","All Homes",1998-05-01,171400
"San Francisco","All Homes",1998-05-01,326400
"Seattle","All Homes",1998-05-01,199300
"New York","Condominium",1998-05-01,NA
"Los Angeles","Condominium",1998-05-01,144600
"San Francisco","Condominium",1998-05-01,334400
"Seattle","Condominium",1998-05-01,162100
"New York","Single Family Residence",1998-05-01,NA
"Los Angeles","Single Family Residence",1998-05-01,181100
"San Francisco","Single Family Residence",1998-05-01,322700
"Seattle","Single Family Residence",1998-05-01,213600
"New York","1 Bedroom",1998-06-01,NA
"Los Angeles","1 Bedroom",1998-06-01,108700
"San Francisco","1 Bedroom",1998-06-01,261500
"Seattle","1 Bedroom",1998-06-01,135600
"New York","2 Bedroom",1998-06-01,NA
"Los Angeles","2 Bedroom",1998-06-01,140800
"San Francisco","2 Bedroom",1998-06-01,321800
"Seattle","2 Bedroom",1998-06-01,177800
"New York","3 Bedroom",1998-06-01,179200
"Los Angeles","3 Bedroom",1998-06-01,169600
"San Francisco","3 Bedroom",1998-06-01,360600
"Seattle","3 Bedroom",1998-06-01,218200
"New York","4 Bedroom",1998-06-01,214900
"Los Angeles","4 Bedroom",1998-06-01,246400
"San Francisco","4 Bedroom",1998-06-01,406000
"Seattle","4 Bedroom",1998-06-01,254000
"New York","5+ Bedroom",1998-06-01,NA
"Los Angeles","5+ Bedroom",1998-06-01,459300
"San Francisco","5+ Bedroom",1998-06-01,474900
"Seattle","5+ Bedroom",1998-06-01,282500
"New York","All Homes",1998-06-01,NA
"Los Angeles","All Homes",1998-06-01,172900
"San Francisco","All Homes",1998-06-01,328600
"Seattle","All Homes",1998-06-01,202300
"New York","Condominium",1998-06-01,NA
"Los Angeles","Condominium",1998-06-01,145900
"San Francisco","Condominium",1998-06-01,338500
"Seattle","Condominium",1998-06-01,163900
"New York","Single Family Residence",1998-06-01,NA
"Los Angeles","Single Family Residence",1998-06-01,183000
"San Francisco","Single Family Residence",1998-06-01,324500
"Seattle","Single Family Residence",1998-06-01,217000
"New York","1 Bedroom",1998-07-01,NA
"Los Angeles","1 Bedroom",1998-07-01,109400
"San Francisco","1 Bedroom",1998-07-01,262800
"Seattle","1 Bedroom",1998-07-01,137700
"New York","2 Bedroom",1998-07-01,NA
"Los Angeles","2 Bedroom",1998-07-01,141300
"San Francisco","2 Bedroom",1998-07-01,324800
"Seattle","2 Bedroom",1998-07-01,180100
"New York","3 Bedroom",1998-07-01,179400
"Los Angeles","3 Bedroom",1998-07-01,171200
"San Francisco","3 Bedroom",1998-07-01,364500
"Seattle","3 Bedroom",1998-07-01,221500
"New York","4 Bedroom",1998-07-01,216100
"Los Angeles","4 Bedroom",1998-07-01,248900
"San Francisco","4 Bedroom",1998-07-01,409200
"Seattle","4 Bedroom",1998-07-01,258100
"New York","5+ Bedroom",1998-07-01,NA
"Los Angeles","5+ Bedroom",1998-07-01,465500
"San Francisco","5+ Bedroom",1998-07-01,475700
"Seattle","5+ Bedroom",1998-07-01,286300
"New York","All Homes",1998-07-01,NA
"Los Angeles","All Homes",1998-07-01,174300
"San Francisco","All Homes",1998-07-01,331600
"Seattle","All Homes",1998-07-01,205500
"New York","Condominium",1998-07-01,NA
"Los Angeles","Condominium",1998-07-01,146900
"San Francisco","Condominium",1998-07-01,342600
"Seattle","Condominium",1998-07-01,166100
"New York","Single Family Residence",1998-07-01,NA
"Los Angeles","Single Family Residence",1998-07-01,184900
"San Francisco","Single Family Residence",1998-07-01,327000
"Seattle","Single Family Residence",1998-07-01,220600
"New York","1 Bedroom",1998-08-01,NA
"Los Angeles","1 Bedroom",1998-08-01,110800
"San Francisco","1 Bedroom",1998-08-01,266200
"Seattle","1 Bedroom",1998-08-01,140200
"New York","2 Bedroom",1998-08-01,NA
"Los Angeles","2 Bedroom",1998-08-01,142200
"San Francisco","2 Bedroom",1998-08-01,327900
"Seattle","2 Bedroom",1998-08-01,181800
"New York","3 Bedroom",1998-08-01,179900
"Los Angeles","3 Bedroom",1998-08-01,173000
"San Francisco","3 Bedroom",1998-08-01,367700
"Seattle","3 Bedroom",1998-08-01,224000
"New York","4 Bedroom",1998-08-01,217200
"Los Angeles","4 Bedroom",1998-08-01,250900
"San Francisco","4 Bedroom",1998-08-01,411200
"Seattle","4 Bedroom",1998-08-01,261800
"New York","5+ Bedroom",1998-08-01,NA
"Los Angeles","5+ Bedroom",1998-08-01,470400
"San Francisco","5+ Bedroom",1998-08-01,478200
"Seattle","5+ Bedroom",1998-08-01,290900
"New York","All Homes",1998-08-01,NA
"Los Angeles","All Homes",1998-08-01,175800
"San Francisco","All Homes",1998-08-01,334900
"Seattle","All Homes",1998-08-01,208000
"New York","Condominium",1998-08-01,NA
"Los Angeles","Condominium",1998-08-01,148000
"San Francisco","Condominium",1998-08-01,346600
"Seattle","Condominium",1998-08-01,167900
"New York","Single Family Residence",1998-08-01,NA
"Los Angeles","Single Family Residence",1998-08-01,186800
"San Francisco","Single Family Residence",1998-08-01,329600
"Seattle","Single Family Residence",1998-08-01,223600
"New York","1 Bedroom",1998-09-01,NA
"Los Angeles","1 Bedroom",1998-09-01,112200
"San Francisco","1 Bedroom",1998-09-01,270800
"Seattle","1 Bedroom",1998-09-01,142300
"New York","2 Bedroom",1998-09-01,NA
"Los Angeles","2 Bedroom",1998-09-01,143500
"San Francisco","2 Bedroom",1998-09-01,330500
"Seattle","2 Bedroom",1998-09-01,183900
"New York","3 Bedroom",1998-09-01,180500
"Los Angeles","3 Bedroom",1998-09-01,174900
"San Francisco","3 Bedroom",1998-09-01,370300
"Seattle","3 Bedroom",1998-09-01,226700
"New York","4 Bedroom",1998-09-01,218500
"Los Angeles","4 Bedroom",1998-09-01,253400
"San Francisco","4 Bedroom",1998-09-01,412000
"Seattle","4 Bedroom",1998-09-01,265400
"New York","5+ Bedroom",1998-09-01,NA
"Los Angeles","5+ Bedroom",1998-09-01,473800
"San Francisco","5+ Bedroom",1998-09-01,480100
"Seattle","5+ Bedroom",1998-09-01,295900
"New York","All Homes",1998-09-01,NA
"Los Angeles","All Homes",1998-09-01,177800
"San Francisco","All Homes",1998-09-01,337300
"Seattle","All Homes",1998-09-01,210500
"New York","Condominium",1998-09-01,NA
"Los Angeles","Condominium",1998-09-01,149700
"San Francisco","Condominium",1998-09-01,350300
"Seattle","Condominium",1998-09-01,169600
"New York","Single Family Residence",1998-09-01,NA
"Los Angeles","Single Family Residence",1998-09-01,188900
"San Francisco","Single Family Residence",1998-09-01,331300
"Seattle","Single Family Residence",1998-09-01,226600
"New York","1 Bedroom",1998-10-01,NA
"Los Angeles","1 Bedroom",1998-10-01,113600
"San Francisco","1 Bedroom",1998-10-01,275500
"Seattle","1 Bedroom",1998-10-01,143200
"New York","2 Bedroom",1998-10-01,NA
"Los Angeles","2 Bedroom",1998-10-01,145400
"San Francisco","2 Bedroom",1998-10-01,332200
"Seattle","2 Bedroom",1998-10-01,185700
"New York","3 Bedroom",1998-10-01,181200
"Los Angeles","3 Bedroom",1998-10-01,177300
"San Francisco","3 Bedroom",1998-10-01,372700
"Seattle","3 Bedroom",1998-10-01,228900
"New York","4 Bedroom",1998-10-01,220000
"Los Angeles","4 Bedroom",1998-10-01,256200
"San Francisco","4 Bedroom",1998-10-01,412800
"Seattle","4 Bedroom",1998-10-01,268100
"New York","5+ Bedroom",1998-10-01,NA
"Los Angeles","5+ Bedroom",1998-10-01,477900
"San Francisco","5+ Bedroom",1998-10-01,483500
"Seattle","5+ Bedroom",1998-10-01,299500
"New York","All Homes",1998-10-01,NA
"Los Angeles","All Homes",1998-10-01,180100
"San Francisco","All Homes",1998-10-01,338900
"Seattle","All Homes",1998-10-01,212600
"New York","Condominium",1998-10-01,NA
"Los Angeles","Condominium",1998-10-01,151900
"San Francisco","Condominium",1998-10-01,353000
"Seattle","Condominium",1998-10-01,170800
"New York","Single Family Residence",1998-10-01,NA
"Los Angeles","Single Family Residence",1998-10-01,191400
"San Francisco","Single Family Residence",1998-10-01,332400
"Seattle","Single Family Residence",1998-10-01,228800
"New York","1 Bedroom",1998-11-01,NA
"Los Angeles","1 Bedroom",1998-11-01,114600
"San Francisco","1 Bedroom",1998-11-01,279300
"Seattle","1 Bedroom",1998-11-01,144200
"New York","2 Bedroom",1998-11-01,NA
"Los Angeles","2 Bedroom",1998-11-01,147500
"San Francisco","2 Bedroom",1998-11-01,334400
"Seattle","2 Bedroom",1998-11-01,187000
"New York","3 Bedroom",1998-11-01,182200
"Los Angeles","3 Bedroom",1998-11-01,179500
"San Francisco","3 Bedroom",1998-11-01,375100
"Seattle","3 Bedroom",1998-11-01,230000
"New York","4 Bedroom",1998-11-01,221900
"Los Angeles","4 Bedroom",1998-11-01,259100
"San Francisco","4 Bedroom",1998-11-01,414700
"Seattle","4 Bedroom",1998-11-01,269500
"New York","5+ Bedroom",1998-11-01,NA
"Los Angeles","5+ Bedroom",1998-11-01,485200
"San Francisco","5+ Bedroom",1998-11-01,489700
"Seattle","5+ Bedroom",1998-11-01,302900
"New York","All Homes",1998-11-01,NA
"Los Angeles","All Homes",1998-11-01,182600
"San Francisco","All Homes",1998-11-01,341100
"Seattle","All Homes",1998-11-01,214300
"New York","Condominium",1998-11-01,NA
"Los Angeles","Condominium",1998-11-01,154000
"San Francisco","Condominium",1998-11-01,356000
"Seattle","Condominium",1998-11-01,171300
"New York","Single Family Residence",1998-11-01,NA
