"RegionName","City","HousingType","Time","Value"
"Clinton","New York","Condominium",2012-11-01,1257.7179983722
"Financial District","New York","Condominium",2012-11-01,1028.87437692134
"Briarwood","New York","Condominium",2012-11-01,NA
"Brighton Beach","New York","Condominium",2012-11-01,441.594632768362
"Flatiron District","New York","Condominium",2012-11-01,NA
"Clinton Hill","New York","Condominium",2012-11-01,NA
"West Village","New York","Condominium",2012-11-01,1558.90804597701
"Porter Ranch","Los Angeles","Condominium",2012-11-01,NA
"Brooklyn Heights","New York","Condominium",2012-11-01,890.58588242065
"Columbus Circle","New York","Condominium",2012-11-01,1288.7323943662
"Sutton Place","New York","Condominium",2012-11-01,855.623543123543
"Gowanus","New York","Condominium",2012-11-01,NA
"South of Market","San Francisco","Condominium",2012-11-01,649.802476622372
"Turtle Bay","New York","Condominium",2012-11-01,NA
"Midtown","New York","Condominium",2012-11-01,1693.41614766532
"Tribeca","New York","Condominium",2012-11-01,NA
"Spuyten Duyvil","New York","Condominium",2012-11-01,259.92
"Carnegie Hill","New York","Condominium",2012-11-01,NA
"Tudor City","New York","Condominium",2012-11-01,941.526263627354
"Battery Park","New York","Condominium",2012-11-01,960
"Playa Del Rey","Los Angeles","Condominium",2012-11-01,NA
"Glen Oaks","New York","Condominium",2012-11-01,NA
"Riverdale","New York","Condominium",2012-11-01,259.2
"North Riverdale","New York","Condominium",2012-11-01,242.5
"Boerum Hill","New York","Condominium",2012-11-01,NA
"South Beach","San Francisco","Condominium",2012-11-01,905.141676629124
"SoHo","New York","Condominium",2012-11-01,NA
"Hunters Point","New York","Condominium",2012-11-01,744.297719087635
"Red Hook","New York","Condominium",2012-11-01,NA
"Murray Hill","New York","Condominium",2012-11-01,NA
"Downtown","New York","Condominium",2012-11-01,NA
"Belltown","Seattle","Condominium",2012-11-01,396.614826530777
"Downtown","Seattle","Condominium",2012-11-01,717.180160614172
"Century City","Los Angeles","Condominium",2012-11-01,563.345864661654
"Garment District","New York","Condominium",2012-11-01,NA
"DUMBO","New York","Condominium",2012-11-01,NA
"Playa Vista","Los Angeles","Condominium",2012-11-01,NA
"Upper West Side","New York","Single Family Residence",2012-11-01,NA
"Sherman Oaks","Los Angeles","Single Family Residence",2012-11-01,400.079415939782
"South Los Angeles","Los Angeles","Single Family Residence",2012-11-01,NA
"Upper East Side","New York","Single Family Residence",2012-11-01,NA
"East New York","New York","Single Family Residence",2012-11-01,NA
"Southeast Los Angeles","Los Angeles","Single Family Residence",2012-11-01,NA
"Van Nuys","Los Angeles","Single Family Residence",2012-11-01,NA
"Hollywood","Los Angeles","Single Family Residence",2012-11-01,NA
"Bedford Stuyvesant","New York","Single Family Residence",2012-11-01,NA
"Flatbush","New York","Single Family Residence",2012-11-01,NA
"Crown Heights","New York","Single Family Residence",2012-11-01,NA
"Jamaica","New York","Single Family Residence",2012-11-01,NA
"Williamsbridge","New York","Single Family Residence",2012-11-01,NA
"Bushwick","New York","Single Family Residence",2012-11-01,NA
"East Flatbush","New York","Single Family Residence",2012-11-01,NA
"North Hollywood","Los Angeles","Single Family Residence",2012-11-01,NA
"Mid City","Los Angeles","Single Family Residence",2012-11-01,NA
"Bensonhurst","New York","Single Family Residence",2012-11-01,NA
"Canarsie","New York","Single Family Residence",2012-11-01,NA
"Sun Valley","Los Angeles","Single Family Residence",2012-11-01,NA
"South Ozone Park","New York","Single Family Residence",2012-11-01,NA
"Boyle Heights","Los Angeles","Single Family Residence",2012-11-01,NA
"Murray Hill","New York","Single Family Residence",2012-11-01,399.00812386038
"Sylmar","Los Angeles","Single Family Residence",2012-11-01,NA
"Sheepshead Bay","New York","Single Family Residence",2012-11-01,434.343434343434
"Northridge","Los Angeles","Single Family Residence",2012-11-01,NA
"San Pedro","Los Angeles","Single Family Residence",2012-11-01,293.668954996186
"Forest Hills","New York","Single Family Residence",2012-11-01,419.518415063108
"Pacoima","Los Angeles","Single Family Residence",2012-11-01,NA
"East Elmhurst","New York","Single Family Residence",2012-11-01,NA
"Reseda","Los Angeles","Single Family Residence",2012-11-01,NA
"Panorama City","Los Angeles","Single Family Residence",2012-11-01,NA
"North Hills","Los Angeles","Single Family Residence",2012-11-01,NA
"Wilmington","Los Angeles","Single Family Residence",2012-11-01,NA
"Midwood","New York","Single Family Residence",2012-11-01,NA
"Flatlands","New York","Single Family Residence",2012-11-01,NA
"Ozone Park","New York","Single Family Residence",2012-11-01,NA
"Queens Village","New York","Single Family Residence",2012-11-01,NA
"Westwood","Los Angeles","Single Family Residence",2012-11-01,NA
"Richmond Hill","New York","Single Family Residence",2012-11-01,NA
"Bay Ridge","New York","Single Family Residence",2012-11-01,532.604609349461
"Bayside","New York","Single Family Residence",2012-11-01,430.851063829787
"Granada Hills","Los Angeles","Single Family Residence",2012-11-01,NA
"Winnetka","Los Angeles","Single Family Residence",2012-11-01,NA
"Woodland Hills","Los Angeles","Single Family Residence",2012-11-01,284.604792956086
"Highland Park","Los Angeles","Single Family Residence",2012-11-01,NA
"Mid City West","Los Angeles","Single Family Residence",2012-11-01,NA
"Encino","Los Angeles","Single Family Residence",2012-11-01,366.793703612479
"El Sereno","Los Angeles","Single Family Residence",2012-11-01,NA
"Mid Wilshire","Los Angeles","Single Family Residence",2012-11-01,575.730735163862
"Mar Vista","Los Angeles","Single Family Residence",2012-11-01,528.418626571947
"Woodhaven","New York","Single Family Residence",2012-11-01,NA
"Harbor Gateway","Los Angeles","Single Family Residence",2012-11-01,NA
"Watts","Los Angeles","Single Family Residence",2012-11-01,NA
"Tarzana","Los Angeles","Single Family Residence",2012-11-01,321.487023614683
"Chatsworth","Los Angeles","Single Family Residence",2012-11-01,NA
"Dyker Heights","New York","Single Family Residence",2012-11-01,NA
"Arleta","Los Angeles","Single Family Residence",2012-11-01,NA
"Silver Lake","Los Angeles","Single Family Residence",2012-11-01,483.143852155828
"Throggs Neck","New York","Single Family Residence",2012-11-01,NA
"Hollis","New York","Single Family Residence",2012-11-01,NA
"Westchester","Los Angeles","Single Family Residence",2012-11-01,395.303043954889
"Hyde Park","Los Angeles","Single Family Residence",2012-11-01,NA
"Studio City","Los Angeles","Single Family Residence",2012-11-01,415.546218487395
"Whitestone","New York","Single Family Residence",2012-11-01,424.075924075924
"Del Rey","Los Angeles","Single Family Residence",2012-11-01,NA
"West Hills","Los Angeles","Single Family Residence",2012-11-01,258.977900552486
"Venice","Los Angeles","Single Family Residence",2012-11-01,NA
"Middle Village","New York","Single Family Residence",2012-11-01,NA
"Brentwood","Los Angeles","Single Family Residence",2012-11-01,801.575891876053
"Hollywood Hills","Los Angeles","Single Family Residence",2012-11-01,600.98057583925
"Bellerose","New York","Single Family Residence",2012-11-01,299.20295759509
"Fort Hamilton","New York","Single Family Residence",2012-11-01,NA
"Valley Glen","Los Angeles","Single Family Residence",2012-11-01,NA
"Jefferson Park","Los Angeles","Single Family Residence",2012-11-01,NA
"Eagle Rock","Los Angeles","Single Family Residence",2012-11-01,NA
"Auburndale","New York","Single Family Residence",2012-11-01,NA
"Los Feliz","Los Angeles","Single Family Residence",2012-11-01,524.672303013039
"Glassell Park","Los Angeles","Single Family Residence",2012-11-01,NA
"Howard Beach","New York","Single Family Residence",2012-11-01,310.270219017786
"Marine Park","New York","Single Family Residence",2012-11-01,367.838541666667
"Eltingville","New York","Single Family Residence",2012-11-01,299.775836972344
"Douglaston-Little Neck","New York","Single Family Residence",2012-11-01,446.955289666287
"Valley Village","Los Angeles","Single Family Residence",2012-11-01,NA
"Great Kills","New York","Single Family Residence",2012-11-01,285.359215252832
"Fresh Meadows","New York","Single Family Residence",2012-11-01,NA
"Pacific Palisades","Los Angeles","Single Family Residence",2012-11-01,810.430870568099
"Tujunga","Los Angeles","Single Family Residence",2012-11-01,NA
"Sunland","Los Angeles","Single Family Residence",2012-11-01,NA
"Porter Ranch","Los Angeles","Single Family Residence",2012-11-01,NA
"Mission Hills","Los Angeles","Single Family Residence",2012-11-01,NA
"West Brighton","New York","Single Family Residence",2012-11-01,229.5
"Mount Washington","Los Angeles","Single Family Residence",2012-11-01,NA
"Magnolia","Seattle","Single Family Residence",2012-11-01,308.145717882309
"Beverly Glen","Los Angeles","Single Family Residence",2012-11-01,679.317387477461
"Cheviot Hills","Los Angeles","Single Family Residence",2012-11-01,NA
"Lakeview Terrace","Los Angeles","Single Family Residence",2012-11-01,NA
"Arden Heights","New York","Single Family Residence",2012-11-01,243.920476466049
"Emerson Hill","New York","Single Family Residence",2012-11-01,293.548387096774
"Jamaica Estates","New York","Single Family Residence",2012-11-01,NA
"Beacon Hill","Seattle","Single Family Residence",2012-11-01,NA
"Floral park","New York","Single Family Residence",2012-11-01,NA
"North Riverdale","New York","Single Family Residence",2012-11-01,NA
"Tottenville","New York","Single Family Residence",2012-11-01,272.590479937057
"Richmond Town","New York","Single Family Residence",2012-11-01,NA
"Springfield Gardens","New York","Single Family Residence",2012-11-01,NA
"Bel Air","Los Angeles","Single Family Residence",2012-11-01,NA
"High Point","Seattle","Single Family Residence",2012-11-01,NA
"Mill Basin","New York","Single Family Residence",2012-11-01,439.975247524752
"Todt Hill","New York","Single Family Residence",2012-11-01,NA
"Lake Balboa","Los Angeles","Single Family Residence",2012-11-01,NA
"Upper West Side","New York","1 Bedroom",2012-12-01,NA
"Upper East Side","New York","1 Bedroom",2012-12-01,819.754938734684
"Hollywood","Los Angeles","1 Bedroom",2012-12-01,NA
"Williamsburg","New York","1 Bedroom",2012-12-01,NA
"Bedford Stuyvesant","New York","1 Bedroom",2012-12-01,NA
"Harlem","New York","1 Bedroom",2012-12-01,NA
"Lower East Side","New York","1 Bedroom",2012-12-01,NA
"Forest Hills","New York","1 Bedroom",2012-12-01,259.538288288288
"Gramercy","New York","1 Bedroom",2012-12-01,NA
"Rego Park","New York","1 Bedroom",2012-12-01,NA
"Downtown","Los Angeles","1 Bedroom",2012-12-01,NA
"Clinton","New York","1 Bedroom",2012-12-01,1163.63636363636
"Financial District","New York","1 Bedroom",2012-12-01,NA
"Flatiron District","New York","1 Bedroom",2012-12-01,NA
"Columbus Circle","New York","1 Bedroom",2012-12-01,NA
"Sutton Place","New York","1 Bedroom",2012-12-01,NA
"Turtle Bay","New York","1 Bedroom",2012-12-01,NA
"Midtown","New York","1 Bedroom",2012-12-01,NA
"Spuyten Duyvil","New York","1 Bedroom",2012-12-01,235.210084033613
"North Riverdale","New York","1 Bedroom",2012-12-01,206.666666666667
"Hunters Point","New York","1 Bedroom",2012-12-01,NA
"Red Hook","New York","1 Bedroom",2012-12-01,NA
"Downtown","New York","1 Bedroom",2012-12-01,NA
"Upper West Side","New York","2 Bedroom",2012-12-01,1189.41145092461
"Sherman Oaks","Los Angeles","2 Bedroom",2012-12-01,NA
"South Los Angeles","Los Angeles","2 Bedroom",2012-12-01,NA
"Upper East Side","New York","2 Bedroom",2012-12-01,NA
"Southeast Los Angeles","Los Angeles","2 Bedroom",2012-12-01,NA
"Van Nuys","Los Angeles","2 Bedroom",2012-12-01,NA
"Astoria","New York","2 Bedroom",2012-12-01,NA
"Hollywood","Los Angeles","2 Bedroom",2012-12-01,NA
"Williamsburg","New York","2 Bedroom",2012-12-01,NA
"Bedford Stuyvesant","New York","2 Bedroom",2012-12-01,NA
"Harlem","New York","2 Bedroom",2012-12-01,NA
"North Hollywood","Los Angeles","2 Bedroom",2012-12-01,NA
"Mid City","Los Angeles","2 Bedroom",2012-12-01,NA
"Koreatown","Los Angeles","2 Bedroom",2012-12-01,NA
"Lower East Side","New York","2 Bedroom",2012-12-01,NA
"Sylmar","Los Angeles","2 Bedroom",2012-12-01,NA
"San Pedro","Los Angeles","2 Bedroom",2012-12-01,256.368330464716
"Forest Hills","New York","2 Bedroom",2012-12-01,288.384615384615
"Park Slope","New York","2 Bedroom",2012-12-01,NA
"Westwood","Los Angeles","2 Bedroom",2012-12-01,467.97153024911
"Chelsea","New York","2 Bedroom",2012-12-01,NA
"Woodland Hills","Los Angeles","2 Bedroom",2012-12-01,284.805318138651
"Highland Park","Los Angeles","2 Bedroom",2012-12-01,NA
"Mid City West","Los Angeles","2 Bedroom",2012-12-01,NA
"Encino","Los Angeles","2 Bedroom",2012-12-01,NA
"El Sereno","Los Angeles","2 Bedroom",2012-12-01,NA
"Mid Wilshire","Los Angeles","2 Bedroom",2012-12-01,NA
